frequency,front,kaikki,readurdu,reason,word2word
486,خلیفہ,"caliph; successor; a Muslim cook, tailor, barber etc",,no_two_source_semantic_agreement,
486,شبہ,,,not_indowordnet_urdu_lemma,
486,طیاروں,,,not_indowordnet_urdu_lemma,
486,فائز,,,not_indowordnet_urdu_lemma,
486,مفادات,,,not_indowordnet_urdu_lemma,
486,نقصان دہ,,,not_indowordnet_urdu_lemma,
485,بلاشبہ,,,not_indowordnet_urdu_lemma,
485,بنیں,,,not_indowordnet_urdu_lemma,
485,تہوڑے,,,not_indowordnet_urdu_lemma,
484,بدن,,,not_indowordnet_urdu_lemma,
484,تناظر,,,not_indowordnet_urdu_lemma,
484,محکموں,,,not_indowordnet_urdu_lemma,
484,ڈور,,,not_indowordnet_urdu_lemma,
484,ڈیپارٹمنٹ,,,not_indowordnet_urdu_lemma,
483,بہرا,deaf,,no_two_source_semantic_agreement,
483,تنظیمیں,,,not_indowordnet_urdu_lemma,
483,جوڑ,,,not_indowordnet_urdu_lemma,
483,حاضرین,,,not_indowordnet_urdu_lemma,
483,قواعد,,,not_indowordnet_urdu_lemma,
482,حکمرانی,,,not_indowordnet_urdu_lemma,
482,فرسٹ,,,not_indowordnet_urdu_lemma,
482,قبرستان,,,not_indowordnet_urdu_lemma,
482,نظامت,,,not_indowordnet_urdu_lemma,
481,بہادر,,,not_indowordnet_urdu_lemma,
481,پریکٹس,,,not_indowordnet_urdu_lemma,
481,پلاٹ,,,not_indowordnet_urdu_lemma,
481,دہرن,,,not_indowordnet_urdu_lemma,
481,ہستی,"existence, being; personality, entity",,no_two_source_semantic_agreement,A; saint
480,آزادانہ,,,not_indowordnet_urdu_lemma,
480,بلندی,,,not_indowordnet_urdu_lemma,
480,رخصت,,,not_indowordnet_urdu_lemma,
480,علموں,,,not_indowordnet_urdu_lemma,
480,کامرس,,,not_indowordnet_urdu_lemma,
480,نسبتا,,,not_indowordnet_urdu_lemma,
479,جلسے,,,not_indowordnet_urdu_lemma,
479,دانت,,,not_indowordnet_urdu_lemma,
479,زرداری,,,not_indowordnet_urdu_lemma,
479,سمجہے,,,not_indowordnet_urdu_lemma,
479,فرمائی,,,not_indowordnet_urdu_lemma,
478,پابندیاں,,,not_indowordnet_urdu_lemma,
478,دیجئے,,,not_indowordnet_urdu_lemma,
478,شیڈول,,,not_indowordnet_urdu_lemma,
478,قربان,,,not_indowordnet_urdu_lemma,
478,نفسیات,,,not_indowordnet_urdu_lemma,
478,ہیر,"diamond; a tragic lover; vigour, energy",,no_two_source_semantic_agreement,Herr; accustomed; ignored; being; sorry
477,اشد,,,not_indowordnet_urdu_lemma,
477,جیب,,,not_indowordnet_urdu_lemma,
477,نوے,,,not_indowordnet_urdu_lemma,
476,رشتہ داروں,,,not_indowordnet_urdu_lemma,
476,سرپرستی,,,not_indowordnet_urdu_lemma,
476,وعدے,,,not_indowordnet_urdu_lemma,
475,بروز,,,not_indowordnet_urdu_lemma,
475,داغ,,,not_indowordnet_urdu_lemma,
475,دوم,,,not_indowordnet_urdu_lemma,
475,سبزیاں,,,not_indowordnet_urdu_lemma,
474,آخرت,,,not_indowordnet_urdu_lemma,
474,پارٹیوں,,,not_indowordnet_urdu_lemma,
474,نظریاتی,,,no_two_source_semantic_agreement,
473,تعمیرات,,,not_indowordnet_urdu_lemma,
473,تنازعات,,,not_indowordnet_urdu_lemma,
473,لیبارٹری,,,not_indowordnet_urdu_lemma,
473,معاون,,,not_indowordnet_urdu_lemma,
473,ہلکے,,,not_indowordnet_urdu_lemma,
472,چوتہی,,,not_indowordnet_urdu_lemma,
472,زکریا,,,not_indowordnet_urdu_lemma,
472,منصفانہ,,,not_indowordnet_urdu_lemma,
472,ہجرت,,,not_indowordnet_urdu_lemma,
471,اجرت,,,not_indowordnet_urdu_lemma,
471,پذیرائی,,,not_indowordnet_urdu_lemma,
471,پوچہ,,,not_indowordnet_urdu_lemma,
471,روانگی,,,not_indowordnet_urdu_lemma,
471,روزے,,,not_indowordnet_urdu_lemma,
471,سادگی,,,not_indowordnet_urdu_lemma,
471,شوٹنگ,,act or process of firing firearms or other projectile weapons,no_two_source_semantic_agreement,shooting; skeet; Did; dad; went
471,شہزادی,,,not_indowordnet_urdu_lemma,
471,فورسز,,,not_indowordnet_urdu_lemma,
471,لمبے,,,not_indowordnet_urdu_lemma,
470,الٹ,,,not_indowordnet_urdu_lemma,
470,باقاعدگی,,,not_indowordnet_urdu_lemma,
470,لائیں,,,not_indowordnet_urdu_lemma,
470,لڑنے,,,not_indowordnet_urdu_lemma,
470,مجاہد,,,not_indowordnet_urdu_lemma,
469,سکوں,,,not_indowordnet_urdu_lemma,
469,سوائے,,,not_indowordnet_urdu_lemma,
469,فلمساز,,,not_indowordnet_urdu_lemma,
468,سرے,,,not_indowordnet_urdu_lemma,
468,طلاق,,,not_indowordnet_urdu_lemma,
468,ڈکیتی,,,not_indowordnet_urdu_lemma,
467,چچا,,,not_indowordnet_urdu_lemma,
467,ضوابط,,,not_indowordnet_urdu_lemma,
467,غفلت,,,not_indowordnet_urdu_lemma,
467,مقیم,,,not_indowordnet_urdu_lemma,
467,واجد,,,not_indowordnet_urdu_lemma,
466,پہیلنے,,,not_indowordnet_urdu_lemma,
466,چارج,,,not_indowordnet_urdu_lemma,
466,سیلز,,,not_indowordnet_urdu_lemma,
466,صائمہ,,,not_indowordnet_urdu_lemma,
466,کہیلیں,,,not_indowordnet_urdu_lemma,
466,لکڑی,,,not_indowordnet_urdu_lemma,
466,مترادف,,,not_indowordnet_urdu_lemma,
465,افادیت,,,not_indowordnet_urdu_lemma,
465,اڈے,,,not_indowordnet_urdu_lemma,
465,بلو,,plural vocative of بُلّا (bullā — bubble),no_two_source_semantic_agreement,
465,نصرت,,,not_indowordnet_urdu_lemma,
465,نوکری,,,not_indowordnet_urdu_lemma,
464,سنچریاں,,,not_indowordnet_urdu_lemma,
464,قبائل,,,not_indowordnet_urdu_lemma,
464,نشستیں,,,not_indowordnet_urdu_lemma,
463,انکوائری,,,not_indowordnet_urdu_lemma,
463,انگریزوں,,,not_indowordnet_urdu_lemma,
463,دشمنی,,,not_indowordnet_urdu_lemma,
463,ریاستی,,,not_indowordnet_urdu_lemma,
463,سفارتی,,,not_indowordnet_urdu_lemma,
463,نہر,,,not_indowordnet_urdu_lemma,
462,بہیجی,,,not_indowordnet_urdu_lemma,
462,ساؤتہ,,,not_indowordnet_urdu_lemma,
462,ستم,,,not_indowordnet_urdu_lemma,
462,عالیہ,,,not_indowordnet_urdu_lemma,
462,گزرے,,,not_indowordnet_urdu_lemma,
461,گناہوں,,,not_indowordnet_urdu_lemma,
461,محترم,,,not_indowordnet_urdu_lemma,
461,نیلم,,,not_indowordnet_urdu_lemma,
461,ڈاؤن,,,not_indowordnet_urdu_lemma,
460,حرف,"particle; letter, character (of an alphabet)",,no_two_source_semantic_agreement,
460,شین,,,not_indowordnet_urdu_lemma,
460,فرمان,,,not_indowordnet_urdu_lemma,
460,معاونت,,,not_indowordnet_urdu_lemma,
460,مکہی,,,not_indowordnet_urdu_lemma,
459,صفدر,,,not_indowordnet_urdu_lemma,
459,گواہ,,,not_indowordnet_urdu_lemma,
459,مینیجر,,,not_indowordnet_urdu_lemma,
458,شاہین,,,not_indowordnet_urdu_lemma,
458,کرانا,,,not_indowordnet_urdu_lemma,
458,لاتے,,,not_indowordnet_urdu_lemma,
458,محتاط,,,not_indowordnet_urdu_lemma,
457,بستیوں,,,not_indowordnet_urdu_lemma,
457,دخل,,,not_indowordnet_urdu_lemma,
457,ذہانت,,,not_indowordnet_urdu_lemma,
457,لواحقین,,,not_indowordnet_urdu_lemma,
457,نقش,,,not_indowordnet_urdu_lemma,
457,نمونہ,,,not_indowordnet_urdu_lemma,
456,بیورو,,bureau,no_two_source_semantic_agreement,
456,چلائی,,,not_indowordnet_urdu_lemma,
456,ریٹ,,,not_indowordnet_urdu_lemma,
455,اجناس,,,not_indowordnet_urdu_lemma,
455,بازوں,,,not_indowordnet_urdu_lemma,
455,درختوں,,,not_indowordnet_urdu_lemma,
455,سنایا,,,not_indowordnet_urdu_lemma,
455,وسط,,,not_indowordnet_urdu_lemma,
454,اہلسنت,,,not_indowordnet_urdu_lemma,
454,پروین,,,not_indowordnet_urdu_lemma,
454,فریضہ,,,not_indowordnet_urdu_lemma,
454,مہمانوں,,,not_indowordnet_urdu_lemma,
453,انسپکٹر,,,not_indowordnet_urdu_lemma,
453,تدابیر,,,not_indowordnet_urdu_lemma,
453,کاٹن,,,not_indowordnet_urdu_lemma,
453,ہیپاٹائٹس,,,not_indowordnet_urdu_lemma,
453,ہیروئن,,,no_two_source_semantic_agreement,
452,توقیر,,,not_indowordnet_urdu_lemma,
452,تیرا,,,not_indowordnet_urdu_lemma,
452,ثناء,,,not_indowordnet_urdu_lemma,
452,جلیل,,,not_indowordnet_urdu_lemma,
452,راضی,,,not_indowordnet_urdu_lemma,
452,عبوری,,,not_indowordnet_urdu_lemma,
452,لائسنس,,,not_indowordnet_urdu_lemma,
452,میلہ,,,not_indowordnet_urdu_lemma,
451,آرگنائزیشن,,,not_indowordnet_urdu_lemma,
451,بندی,,,not_indowordnet_urdu_lemma,
451,ماتحت,,,no_two_source_semantic_agreement,strung; number; yourself; little; looking
450,سودا,,,not_indowordnet_urdu_lemma,
450,طلبا,,,not_indowordnet_urdu_lemma,
450,کہے,,,not_indowordnet_urdu_lemma,
450,مشمولہ,,,not_indowordnet_urdu_lemma,
449,المیہ,,form of drama based on human suffering that invokes an accompanying catharsis or pleasure in audiences,no_two_source_semantic_agreement,
449,انکم,,,not_indowordnet_urdu_lemma,
449,پہینک,,,not_indowordnet_urdu_lemma,
449,فرحت,,,not_indowordnet_urdu_lemma,
448,بستر,,,not_indowordnet_urdu_lemma,
448,بیروزگاری,,,not_indowordnet_urdu_lemma,
448,شاہدہ,,,not_indowordnet_urdu_lemma,
448,صابر,,,not_indowordnet_urdu_lemma,
448,عہدیداروں,,,not_indowordnet_urdu_lemma,
448,کہائیں,,,not_indowordnet_urdu_lemma,
448,لگن,"time; marriage; love, affinity",,no_two_source_semantic_agreement,
448,نیکی,,,not_indowordnet_urdu_lemma,
447,انچ,,,no_two_source_semantic_agreement,inches; pretty; contained; think; Three
447,بزم,,,not_indowordnet_urdu_lemma,
447,بڑہایا,,,not_indowordnet_urdu_lemma,
447,پالیسیاں,,,not_indowordnet_urdu_lemma,
447,جمشید,,,not_indowordnet_urdu_lemma,
447,شراکت,,,not_indowordnet_urdu_lemma,
447,کارکنان,,,not_indowordnet_urdu_lemma,
446,اطلاق,,,no_two_source_semantic_agreement,applied; risk; willing; long; able
446,بدر,,,not_indowordnet_urdu_lemma,
446,جانیں,,,not_indowordnet_urdu_lemma,
446,شاگرد,,,not_indowordnet_urdu_lemma,
445,چیمہ,,,not_indowordnet_urdu_lemma,
445,صفحات,,,not_indowordnet_urdu_lemma,
445,طالبہ,,,not_indowordnet_urdu_lemma,
445,کرایہ,,,not_indowordnet_urdu_lemma,
444,بائیکاٹ,,,not_indowordnet_urdu_lemma,
444,بنکوں,,,not_indowordnet_urdu_lemma,
443,برکت,,,not_indowordnet_urdu_lemma,
443,پڑہنا,,,not_indowordnet_urdu_lemma,
443,تاحال,,,not_indowordnet_urdu_lemma,
443,ترکیب,,,not_indowordnet_urdu_lemma,
443,خوفزدہ,,,not_indowordnet_urdu_lemma,
443,داستان,,,not_indowordnet_urdu_lemma,
443,کمیونٹی,,,not_indowordnet_urdu_lemma,
443,لیڈروں,,,not_indowordnet_urdu_lemma,
443,ہلاکتوں,,,not_indowordnet_urdu_lemma,
442,بوڑہے,,,not_indowordnet_urdu_lemma,
442,پیکیج,,,not_indowordnet_urdu_lemma,
442,سمجہنا,,,not_indowordnet_urdu_lemma,
442,سنبہال,,,not_indowordnet_urdu_lemma,
442,عازمین,,,not_indowordnet_urdu_lemma,
442,قیوم,,,not_indowordnet_urdu_lemma,
442,مادہ,female; matter,,no_two_source_semantic_agreement,discharge; psychiatric; dishonorable; putting; plead
442,میلے,,,not_indowordnet_urdu_lemma,
441,پلانٹ,,,not_indowordnet_urdu_lemma,
441,رسالت,,,not_indowordnet_urdu_lemma,
441,کیسی,,,not_indowordnet_urdu_lemma,
441,لائحہ,,,not_indowordnet_urdu_lemma,
440,رساں,,,not_indowordnet_urdu_lemma,
440,فرمائے,,,not_indowordnet_urdu_lemma,
439,اصلی,,,not_indowordnet_urdu_lemma,
439,پیدل,,,not_indowordnet_urdu_lemma,
439,ریڈ,,,not_indowordnet_urdu_lemma,
439,زیورات,,,not_indowordnet_urdu_lemma,
438,امتحانات,,,not_indowordnet_urdu_lemma,
438,ساتویں,,,not_indowordnet_urdu_lemma,
438,کونسلوں,,,not_indowordnet_urdu_lemma,
437,پنڈی,,,not_indowordnet_urdu_lemma,
437,توہین,,,not_indowordnet_urdu_lemma,
437,چشتی,,,not_indowordnet_urdu_lemma,
437,زبردستی,,,not_indowordnet_urdu_lemma,
437,مجوزہ,,,not_indowordnet_urdu_lemma,
437,منانے,,,not_indowordnet_urdu_lemma,
437,ہالی,,,not_indowordnet_urdu_lemma,
437,ہٹا,,,not_indowordnet_urdu_lemma,
436,چانڈیو,,,not_indowordnet_urdu_lemma,
436,عہدوں,,,not_indowordnet_urdu_lemma,
436,قصبہ,town; trachea,,no_two_source_semantic_agreement,
436,نبوی,,,not_indowordnet_urdu_lemma,
436,ڈائری,,,not_indowordnet_urdu_lemma,
435,سکرین,,,not_indowordnet_urdu_lemma,
435,کریڈٹ,,,not_indowordnet_urdu_lemma,
435,لازم,,,not_indowordnet_urdu_lemma,
435,مادی,,,no_two_source_semantic_agreement,
435,مساوی,,,not_indowordnet_urdu_lemma,
435,مشاہدہ,,,not_indowordnet_urdu_lemma,
434,اگلی,,,not_indowordnet_urdu_lemma,
434,بسوں,,,not_indowordnet_urdu_lemma,
434,بنچ,,,not_indowordnet_urdu_lemma,
434,پیروں,,,not_indowordnet_urdu_lemma,
434,تقرری,,,no_two_source_semantic_agreement,
434,فیڈرل,,,not_indowordnet_urdu_lemma,
434,لپیٹ,,,not_indowordnet_urdu_lemma,
433,تیاریاں,,,not_indowordnet_urdu_lemma,
433,جہگڑا,,,not_indowordnet_urdu_lemma,
433,گرفت,,,not_indowordnet_urdu_lemma,
433,مشکوک,,,not_indowordnet_urdu_lemma,
432,انوار,,,not_indowordnet_urdu_lemma,
432,بغاوت,,,not_indowordnet_urdu_lemma,
432,رؤف,,,not_indowordnet_urdu_lemma,
432,سینٹرل,,,not_indowordnet_urdu_lemma,
432,کیڑوں,,,not_indowordnet_urdu_lemma,
432,گامزن,,,not_indowordnet_urdu_lemma,
431,بیٹہنے,,,not_indowordnet_urdu_lemma,
431,پیمائش,,process of assigning quantities to objects or events,no_two_source_semantic_agreement,
431,چینلز,,,not_indowordnet_urdu_lemma,
431,خوش آئند,,,not_indowordnet_urdu_lemma,
431,راستوں,,,not_indowordnet_urdu_lemma,
430,استوار,,,not_indowordnet_urdu_lemma,
430,پارلیمان,,,not_indowordnet_urdu_lemma,
430,پڑہیں,,,not_indowordnet_urdu_lemma,
430,سنٹرل,,,not_indowordnet_urdu_lemma,
430,کونسلروں,,,not_indowordnet_urdu_lemma,
430,لمحے,,,not_indowordnet_urdu_lemma,
430,مصروفیات,,,not_indowordnet_urdu_lemma,
430,یک,,,not_indowordnet_urdu_lemma,
429,پہن,,,not_indowordnet_urdu_lemma,
429,کیبل,,,no_two_source_semantic_agreement,cable; base; 350; Hertz; CAT5
429,نیت,,,not_indowordnet_urdu_lemma,
428,پہنچتا,,,not_indowordnet_urdu_lemma,
428,تہذیبی,,,not_indowordnet_urdu_lemma,
428,زمیندار,,,not_indowordnet_urdu_lemma,
428,سبزی,,,not_indowordnet_urdu_lemma,
428,مارک,,,not_indowordnet_urdu_lemma,
428,مظلوم,,,not_indowordnet_urdu_lemma,
428,وارن,,,not_indowordnet_urdu_lemma,
427,بائی,,,no_two_source_semantic_agreement,
427,تلخ,,,not_indowordnet_urdu_lemma,
427,خلوص,,,not_indowordnet_urdu_lemma,
427,دکانوں,,,not_indowordnet_urdu_lemma,
427,دکہائے,,,not_indowordnet_urdu_lemma,
427,سبزیوں,,,not_indowordnet_urdu_lemma,
427,فٹنس,,,not_indowordnet_urdu_lemma,
427,لین,,,not_indowordnet_urdu_lemma,
426,بالائی,,,not_indowordnet_urdu_lemma,
426,تعارف,,,not_indowordnet_urdu_lemma,
426,داخلی,,,not_indowordnet_urdu_lemma,
426,سوچنا,,,not_indowordnet_urdu_lemma,
426,سیاحت,journey,,no_two_source_semantic_agreement,travels; Highness; upon; looked; In
426,مجسٹریٹ,,,no_two_source_semantic_agreement,
425,پری,,,not_indowordnet_urdu_lemma,
425,زمینی,,,no_two_source_semantic_agreement,
425,قطرے,,,not_indowordnet_urdu_lemma,
424,اندیشہ,,,not_indowordnet_urdu_lemma,
424,ایمرجنسی,,,not_indowordnet_urdu_lemma,
424,دشوار,,,not_indowordnet_urdu_lemma,
424,دیکہو,,,not_indowordnet_urdu_lemma,
424,ذیابیطس,,,not_indowordnet_urdu_lemma,
424,زمینوں,,,not_indowordnet_urdu_lemma,
424,کسٹم,,,not_indowordnet_urdu_lemma,
424,مددگار,,,not_indowordnet_urdu_lemma,
424,مردہ,,,not_indowordnet_urdu_lemma,
423,پیچیدہ,,,not_indowordnet_urdu_lemma,
423,تسکین,,,not_indowordnet_urdu_lemma,
423,قاسمی,,,not_indowordnet_urdu_lemma,
423,کوثر,,,not_indowordnet_urdu_lemma,
423,گروہوں,,,not_indowordnet_urdu_lemma,
423,ٹہنڈا,,,not_indowordnet_urdu_lemma,
422,بولرز,,,not_indowordnet_urdu_lemma,
422,حالی,,,not_indowordnet_urdu_lemma,
422,حجم,,,no_two_source_semantic_agreement,
422,علیحدگی,,,not_indowordnet_urdu_lemma,
422,گرانٹ,,,not_indowordnet_urdu_lemma,
422,مطالبات,,,not_indowordnet_urdu_lemma,
422,میزبانی,,,no_two_source_semantic_agreement,host; party; wants; afternoon; celebrate
421,اسلامک,,,not_indowordnet_urdu_lemma,
421,سفارشات,,,not_indowordnet_urdu_lemma,
421,سنتے,,,not_indowordnet_urdu_lemma,
421,ڈونرز,,,not_indowordnet_urdu_lemma,
420,رونے,,,not_indowordnet_urdu_lemma,
420,کانگ,,,not_indowordnet_urdu_lemma,
420,گہوڑے,,,not_indowordnet_urdu_lemma,
420,مدنی,,,not_indowordnet_urdu_lemma,
420,مرکوز,,"(pass. part. of رکز 'to stick, or fix' (into)), part. Fixed; — infixed; implanted; — hid, concealed; buried…",no_two_source_semantic_agreement,focus; CENTERED; foci; joined; awake
420,میزائل,,self-propelled weapon system,no_two_source_semantic_agreement,missile; missiles; Russian; Ready; defense
419,آٹا,,,not_indowordnet_urdu_lemma,
418,توڑنے,,,not_indowordnet_urdu_lemma,
418,جلسہ,,,not_indowordnet_urdu_lemma,
418,چانسلر,,,not_indowordnet_urdu_lemma,
418,کاسٹ,,,not_indowordnet_urdu_lemma,
418,ملتانی,Multanite (person); Multani (of or relating to Multan),,no_two_source_semantic_agreement,
417,ایشو,,,not_indowordnet_urdu_lemma,
417,راجن,,,not_indowordnet_urdu_lemma,
417,سرفہرست,,,no_two_source_semantic_agreement,
417,عنایت,,,not_indowordnet_urdu_lemma,
416,ایجاد,,,no_two_source_semantic_agreement,invented; invents; ain; Words; invent
416,خبردار,,,not_indowordnet_urdu_lemma,
416,سنہری,,,not_indowordnet_urdu_lemma,
416,کوشاں,,,no_two_source_semantic_agreement,
415,بسنت,,,not_indowordnet_urdu_lemma,
415,تحفہ,,,not_indowordnet_urdu_lemma,
415,روزمرہ,,,not_indowordnet_urdu_lemma,
415,عنان,,,not_indowordnet_urdu_lemma,
415,فٹبال,,,not_indowordnet_urdu_lemma,
415,کہیت,,,not_indowordnet_urdu_lemma,
415,میٹنگ,,,not_indowordnet_urdu_lemma,
415,ہونٹوں,,,not_indowordnet_urdu_lemma,
415,یہیں,,,not_indowordnet_urdu_lemma,
414,اسکولوں,,,not_indowordnet_urdu_lemma,
414,برباد,,,not_indowordnet_urdu_lemma,
414,ججوں,,,not_indowordnet_urdu_lemma,
414,مارنے,,,not_indowordnet_urdu_lemma,
413,ایڈ,,,not_indowordnet_urdu_lemma,
413,بڑوں,,,not_indowordnet_urdu_lemma,
413,پٹرول,,,not_indowordnet_urdu_lemma,
413,تنازعہ,,,not_indowordnet_urdu_lemma,
413,طفیل,,,not_indowordnet_urdu_lemma,
412,پڑیں,,,not_indowordnet_urdu_lemma,
412,سائنسدان,,,not_indowordnet_urdu_lemma,
412,صلح,,,not_indowordnet_urdu_lemma,
412,ظاہری,,,not_indowordnet_urdu_lemma,
412,عسکری,,,not_indowordnet_urdu_lemma,
412,قطعی,,,not_indowordnet_urdu_lemma,
412,لطف,,,not_indowordnet_urdu_lemma,
412,ہوتیں,,,not_indowordnet_urdu_lemma,
411,اجارہ داری,,,not_indowordnet_urdu_lemma,
411,افطار,iftar,,no_two_source_semantic_agreement,
411,پرندے,,,not_indowordnet_urdu_lemma,
411,چہوڑا,,,not_indowordnet_urdu_lemma,
411,صحرا,,,not_indowordnet_urdu_lemma,
411,ملحقہ,,,not_indowordnet_urdu_lemma,
410,پکار,,,not_indowordnet_urdu_lemma,
410,غالبا,,,not_indowordnet_urdu_lemma,
410,فوجوں,,,not_indowordnet_urdu_lemma,
410,مجموعے,,,not_indowordnet_urdu_lemma,
410,ووٹوں,,,not_indowordnet_urdu_lemma,
409,آجر,,,not_indowordnet_urdu_lemma,
409,بدلنے,,,not_indowordnet_urdu_lemma,
409,تفریحی,,,not_indowordnet_urdu_lemma,
409,ریٹائر,,,not_indowordnet_urdu_lemma,
409,سرحدوں,,,not_indowordnet_urdu_lemma,
409,عدل,,,not_indowordnet_urdu_lemma,
409,فاتح,,,not_indowordnet_urdu_lemma,
409,گرمیوں,,,not_indowordnet_urdu_lemma,
409,لچکدار,,,not_indowordnet_urdu_lemma,
409,نمودار,,,not_indowordnet_urdu_lemma,
408,دیہاتی,,,not_indowordnet_urdu_lemma,
408,کارروائیاں,,,not_indowordnet_urdu_lemma,
408,نکات,,,not_indowordnet_urdu_lemma,
408,وائٹ,,,not_indowordnet_urdu_lemma,
