frequency,front,kaikki,readurdu,reason,word2word
467,چچا,,,not_cle_lexical_or_closed_class,
467,ضوابط,,,not_cle_lexical_or_closed_class,
467,غفلت,,,not_cle_lexical_or_closed_class,
467,مقیم,,,not_cle_lexical_or_closed_class,
467,واجد,,,not_cle_lexical_or_closed_class,
466,پہیلنے,,,not_cle_lexical_or_closed_class,
466,چارج,,,not_cle_lexical_or_closed_class,
466,سیلز,,,not_cle_lexical_or_closed_class,
466,صائمہ,,,not_cle_lexical_or_closed_class,
466,کہیلیں,,,not_cle_lexical_or_closed_class,
466,کیمیائی,,,not_cle_lexical_or_closed_class,
466,لکڑی,,,not_cle_lexical_or_closed_class,
466,مترادف,,,not_cle_lexical_or_closed_class,
465,افادیت,,,not_cle_lexical_or_closed_class,
465,اڈے,,,not_cle_lexical_or_closed_class,
465,بلو,,,not_cle_lexical_or_closed_class,
465,نصرت,,,not_cle_lexical_or_closed_class,
465,نوکری,,,not_cle_lexical_or_closed_class,
464,سنچریاں,,,not_cle_lexical_or_closed_class,
464,قبائل,,,not_cle_lexical_or_closed_class,
464,نشستیں,,,not_cle_lexical_or_closed_class,
463,انکوائری,,,not_cle_lexical_or_closed_class,
463,انگریزوں,,,not_cle_lexical_or_closed_class,
463,دشمنی,,,not_cle_lexical_or_closed_class,
463,ریاستی,,,not_cle_lexical_or_closed_class,
463,سفارتی,,,not_cle_lexical_or_closed_class,
463,نہر,,,not_cle_lexical_or_closed_class,
462,بہیجی,,,not_cle_lexical_or_closed_class,
462,ساؤتہ,,,not_cle_lexical_or_closed_class,
462,ستم,,,not_cle_lexical_or_closed_class,
462,عالیہ,,,not_cle_lexical_or_closed_class,
462,گزرے,,,not_cle_lexical_or_closed_class,
461,گناہوں,,,not_cle_lexical_or_closed_class,
461,محترم,"honored; honorable, respectable, esteemed",,no_two_source_semantic_agreement,Sir; clue; reporter; caught; Americans
461,نیلم,,,not_cle_lexical_or_closed_class,
461,ڈاؤن,,,not_cle_lexical_or_closed_class,
460,حرف,,,not_cle_lexical_or_closed_class,
460,شین,,,not_cle_lexical_or_closed_class,
460,فرمان,,,not_cle_lexical_or_closed_class,
460,مجرم,,,not_cle_lexical_or_closed_class,
460,معاونت,,,not_cle_lexical_or_closed_class,
460,مکہی,,,not_cle_lexical_or_closed_class,
459,خودکش,,,not_cle_lexical_or_closed_class,
459,صفدر,,,not_cle_lexical_or_closed_class,
459,گواہ,,,not_cle_lexical_or_closed_class,
459,مینیجر,,,not_cle_lexical_or_closed_class,
458,شاہین,,,not_cle_lexical_or_closed_class,
458,کرانا,,,not_cle_lexical_or_closed_class,
458,لاتے,,,not_cle_lexical_or_closed_class,
458,محتاط,,,not_cle_lexical_or_closed_class,
457,بستیوں,,,not_cle_lexical_or_closed_class,
457,پٹی,,,not_cle_lexical_or_closed_class,
457,دخل,,,not_cle_lexical_or_closed_class,
457,ذہانت,,,not_cle_lexical_or_closed_class,
457,لواحقین,,,not_cle_lexical_or_closed_class,
457,نقش,,,not_cle_lexical_or_closed_class,
457,نمونہ,,,not_cle_lexical_or_closed_class,
456,بیورو,,,not_cle_lexical_or_closed_class,
456,چلائی,,,not_cle_lexical_or_closed_class,
456,ریٹ,,,not_cle_lexical_or_closed_class,
455,اجناس,,,not_cle_lexical_or_closed_class,
455,بازوں,,,not_cle_lexical_or_closed_class,
455,درختوں,,,not_cle_lexical_or_closed_class,
455,سنایا,,,not_cle_lexical_or_closed_class,
455,وسط,,,not_cle_lexical_or_closed_class,
454,اہلسنت,,,not_cle_lexical_or_closed_class,
454,پروین,,,not_cle_lexical_or_closed_class,
454,فریضہ,,,not_cle_lexical_or_closed_class,
454,مہمانوں,,,not_cle_lexical_or_closed_class,
453,انسپکٹر,,,not_cle_lexical_or_closed_class,
453,تدابیر,,,not_cle_lexical_or_closed_class,
453,کاٹن,,,not_cle_lexical_or_closed_class,
453,ہیپاٹائٹس,,,not_cle_lexical_or_closed_class,
453,ہیروئن,,,not_cle_lexical_or_closed_class,
452,توقیر,,,not_cle_lexical_or_closed_class,
452,تیرا,,,no_two_source_semantic_agreement,called; uh; Ramzi; Yousef; 90s
452,ثناء,,,not_cle_lexical_or_closed_class,
452,جلیل,,,not_cle_lexical_or_closed_class,
452,راضی,,,not_cle_lexical_or_closed_class,
452,عبوری,,,not_cle_lexical_or_closed_class,
452,لائسنس,,,not_cle_lexical_or_closed_class,
452,میلہ,,,not_cle_lexical_or_closed_class,
451,آرگنائزیشن,,,not_cle_lexical_or_closed_class,
451,بندی,,,not_cle_lexical_or_closed_class,
451,ماتحت,,,not_cle_lexical_or_closed_class,
450,سودا,,,no_two_source_semantic_agreement,deal; bargain; big; smell; Deal
450,طلبا,,,not_cle_lexical_or_closed_class,
450,کہے,,,not_cle_lexical_or_closed_class,
450,مشمولہ,,,not_cle_lexical_or_closed_class,
449,المیہ,,,not_cle_lexical_or_closed_class,
449,انکم,,,not_cle_lexical_or_closed_class,
449,پہینک,,,not_cle_lexical_or_closed_class,
449,فرحت,,,not_cle_lexical_or_closed_class,
448,بستر,,,not_cle_lexical_or_closed_class,
448,بیروزگاری,,,not_cle_lexical_or_closed_class,
448,شاہدہ,,,not_cle_lexical_or_closed_class,
448,صابر,,,not_cle_lexical_or_closed_class,
448,عہدیداروں,,,not_cle_lexical_or_closed_class,
448,کہائیں,,,not_cle_lexical_or_closed_class,
448,لگن,,,not_cle_lexical_or_closed_class,
448,نیکی,,,not_cle_lexical_or_closed_class,
447,انچ,,,not_cle_lexical_or_closed_class,
447,بزم,,,not_cle_lexical_or_closed_class,
447,بڑہایا,,,not_cle_lexical_or_closed_class,
447,پالیسیاں,,,not_cle_lexical_or_closed_class,
447,جمشید,,,not_cle_lexical_or_closed_class,
447,شراکت,,,not_cle_lexical_or_closed_class,
447,کارکنان,,,not_cle_lexical_or_closed_class,
446,اطلاق,,,not_cle_lexical_or_closed_class,
446,بدر,,,not_cle_lexical_or_closed_class,
446,جانیں,,,not_cle_lexical_or_closed_class,
446,شاگرد,,,not_cle_lexical_or_closed_class,
445,چیمہ,,,not_cle_lexical_or_closed_class,
445,صفحات,,,not_cle_lexical_or_closed_class,
445,طالبہ,,,not_cle_lexical_or_closed_class,
445,کرایہ,,,not_cle_lexical_or_closed_class,
444,بائیکاٹ,,,not_cle_lexical_or_closed_class,
444,بنکوں,,,not_cle_lexical_or_closed_class,
443,برکت,,,not_cle_lexical_or_closed_class,
443,پڑہنا,,,not_cle_lexical_or_closed_class,
443,تاحال,,,not_cle_lexical_or_closed_class,
443,ترکیب,,,not_cle_lexical_or_closed_class,
443,خوفزدہ,,,not_cle_lexical_or_closed_class,
443,داستان,,,not_cle_lexical_or_closed_class,
443,کمیونٹی,,,not_cle_lexical_or_closed_class,
443,لیڈروں,,,not_cle_lexical_or_closed_class,
443,ہلاکتوں,,,not_cle_lexical_or_closed_class,
442,بوڑہے,,,not_cle_lexical_or_closed_class,
442,پیکیج,,,not_cle_lexical_or_closed_class,
442,سمجہنا,,,not_cle_lexical_or_closed_class,
442,سنبہال,,,not_cle_lexical_or_closed_class,
442,عازمین,,,not_cle_lexical_or_closed_class,
442,قیوم,,,not_cle_lexical_or_closed_class,
442,مادہ,,,not_cle_lexical_or_closed_class,
442,میلے,,,not_cle_lexical_or_closed_class,
441,پلانٹ,,,not_cle_lexical_or_closed_class,
441,رسالت,,,not_cle_lexical_or_closed_class,
441,کیسی,,,not_cle_lexical_or_closed_class,
441,لائحہ,,,not_cle_lexical_or_closed_class,
440,رساں,,,not_cle_lexical_or_closed_class,
440,فرمائے,,,not_cle_lexical_or_closed_class,
439,اصلی,,,not_cle_lexical_or_closed_class,
439,پیدل,,,not_cle_lexical_or_closed_class,
439,ریڈ,,,not_cle_lexical_or_closed_class,
439,زیورات,,,not_cle_lexical_or_closed_class,
438,امتحانات,,,not_cle_lexical_or_closed_class,
438,راحت,,,not_cle_lexical_or_closed_class,
438,ساتویں,,,no_two_source_semantic_agreement,Seventh-day; Adventist; Seventh; placing; Hill
438,کونسلوں,,,not_cle_lexical_or_closed_class,
437,پنڈی,,,not_cle_lexical_or_closed_class,
437,توہین,,,not_cle_lexical_or_closed_class,
437,چشتی,,,not_cle_lexical_or_closed_class,
437,زبردستی,,,not_cle_lexical_or_closed_class,
437,مجوزہ,,,not_cle_lexical_or_closed_class,
437,منانے,,,not_cle_lexical_or_closed_class,
437,ہالی,,,not_cle_lexical_or_closed_class,
437,ہٹا,,,not_cle_lexical_or_closed_class,
436,چانڈیو,,,not_cle_lexical_or_closed_class,
436,عہدوں,,,not_cle_lexical_or_closed_class,
436,قصبہ,,,not_cle_lexical_or_closed_class,
436,نبوی,,,not_cle_lexical_or_closed_class,
436,ڈائری,,,not_cle_lexical_or_closed_class,
435,سکرین,,,not_cle_lexical_or_closed_class,
435,کریڈٹ,,,not_cle_lexical_or_closed_class,
435,لازم,"intransitive; necessary, imperative; inevitable (ie. destined, certain)",,no_two_source_semantic_agreement,must; I
435,مادی,,,not_cle_lexical_or_closed_class,
435,مساوی,,,not_cle_lexical_or_closed_class,
435,مشاہدہ,,,not_cle_lexical_or_closed_class,
435,وفا,,,not_cle_lexical_or_closed_class,
434,اگلی,,,not_cle_lexical_or_closed_class,
434,بسوں,,,not_cle_lexical_or_closed_class,
434,بنچ,,,not_cle_lexical_or_closed_class,
434,پیروں,,,not_cle_lexical_or_closed_class,
434,تقرری,,,not_cle_lexical_or_closed_class,
434,فیڈرل,,,not_cle_lexical_or_closed_class,
434,لپیٹ,,,not_cle_lexical_or_closed_class,
433,تیاریاں,,,not_cle_lexical_or_closed_class,
433,جہگڑا,,,not_cle_lexical_or_closed_class,
433,گرفت,,,not_cle_lexical_or_closed_class,
433,مشکوک,,,not_cle_lexical_or_closed_class,
432,انوار,,,not_cle_lexical_or_closed_class,
432,بغاوت,,,not_cle_lexical_or_closed_class,
432,رؤف,,,not_cle_lexical_or_closed_class,
432,سینٹرل,,,not_cle_lexical_or_closed_class,
432,کیڑوں,,,not_cle_lexical_or_closed_class,
432,گامزن,,,not_cle_lexical_or_closed_class,
431,بیٹہنے,,,not_cle_lexical_or_closed_class,
431,پیمائش,,,not_cle_lexical_or_closed_class,
431,چینلز,,,not_cle_lexical_or_closed_class,
431,خوش آئند,,,not_cle_lexical_or_closed_class,
431,راستوں,,,not_cle_lexical_or_closed_class,
430,استوار,,,not_cle_lexical_or_closed_class,
430,پارلیمان,,,not_cle_lexical_or_closed_class,
430,پڑہیں,,,not_cle_lexical_or_closed_class,
430,سنٹرل,,,not_cle_lexical_or_closed_class,
430,کونسلروں,,,not_cle_lexical_or_closed_class,
430,لمحے,,,not_cle_lexical_or_closed_class,
430,مصروفیات,,,not_cle_lexical_or_closed_class,
430,یک,one,,no_two_source_semantic_agreement,unilaterally; act; shouldn; saying; he
429,پہن,,,not_cle_lexical_or_closed_class,
429,کیبل,,,not_cle_lexical_or_closed_class,
429,نیت,,,not_cle_lexical_or_closed_class,
428,پہنچتا,,,not_cle_lexical_or_closed_class,
428,تہذیبی,,,not_cle_lexical_or_closed_class,
428,زمیندار,,,not_cle_lexical_or_closed_class,
428,سبزی,,,not_cle_lexical_or_closed_class,
428,مارک,,,not_cle_lexical_or_closed_class,
428,مظلوم,,,not_cle_lexical_or_closed_class,
428,وارن,,,not_cle_lexical_or_closed_class,
428,ٹماٹر,,,not_cle_lexical_or_closed_class,
427,بائی,,,not_cle_lexical_or_closed_class,
427,تلخ,,,not_cle_lexical_or_closed_class,
427,خلوص,,,not_cle_lexical_or_closed_class,
427,دکانوں,,,not_cle_lexical_or_closed_class,
427,دکہائے,,,not_cle_lexical_or_closed_class,
427,سبزیوں,,,not_cle_lexical_or_closed_class,
427,فٹنس,,,not_cle_lexical_or_closed_class,
427,لین,,,not_cle_lexical_or_closed_class,
426,بالائی,,,not_cle_lexical_or_closed_class,
426,تعارف,,,not_cle_lexical_or_closed_class,
426,داخلی,,,not_cle_lexical_or_closed_class,
426,راکٹ,,,not_cle_lexical_or_closed_class,
426,سوچنا,,,not_cle_lexical_or_closed_class,
426,سیاحت,,,not_cle_lexical_or_closed_class,
426,مجسٹریٹ,,,not_cle_lexical_or_closed_class,
425,پری,,,not_cle_lexical_or_closed_class,
425,زمینی,,,not_cle_lexical_or_closed_class,
425,قطرے,,,not_cle_lexical_or_closed_class,
424,اندیشہ,,,not_cle_lexical_or_closed_class,
424,ایمرجنسی,,,not_cle_lexical_or_closed_class,
424,تار,,,not_cle_lexical_or_closed_class,
424,دشوار,,,not_cle_lexical_or_closed_class,
424,دیکہو,,,not_cle_lexical_or_closed_class,
424,ذیابیطس,,,not_cle_lexical_or_closed_class,
424,زمینوں,,,not_cle_lexical_or_closed_class,
424,کالی,,,not_cle_lexical_or_closed_class,
424,کسٹم,,,not_cle_lexical_or_closed_class,
424,مددگار,,,not_cle_lexical_or_closed_class,
424,مردہ,,,not_cle_lexical_or_closed_class,
423,پیچیدہ,,,not_cle_lexical_or_closed_class,
423,تسکین,,,not_cle_lexical_or_closed_class,
423,قاسمی,,,not_cle_lexical_or_closed_class,
423,کوثر,,,not_cle_lexical_or_closed_class,
423,گروہوں,,,not_cle_lexical_or_closed_class,
423,ٹہنڈا,,,not_cle_lexical_or_closed_class,
422,بولرز,,,not_cle_lexical_or_closed_class,
422,حالی,,,not_cle_lexical_or_closed_class,
422,حجم,,,not_cle_lexical_or_closed_class,
422,علیحدگی,,,not_cle_lexical_or_closed_class,
422,گرانٹ,,,not_cle_lexical_or_closed_class,
422,مطالبات,,,not_cle_lexical_or_closed_class,
422,میزبانی,,,not_cle_lexical_or_closed_class,
421,اسلامک,,,not_cle_lexical_or_closed_class,
421,سفارشات,,,not_cle_lexical_or_closed_class,
421,سنتے,,,not_cle_lexical_or_closed_class,
421,ڈونرز,,,not_cle_lexical_or_closed_class,
420,بمباری,,,not_cle_lexical_or_closed_class,
420,رونے,,,not_cle_lexical_or_closed_class,
420,کانگ,,,not_cle_lexical_or_closed_class,
420,گہوڑے,,,not_cle_lexical_or_closed_class,
420,مدنی,,,not_cle_lexical_or_closed_class,
420,مرکوز,,,not_cle_lexical_or_closed_class,
420,میزائل,,,not_cle_lexical_or_closed_class,
419,آٹا,,,not_cle_lexical_or_closed_class,
418,توڑنے,,,not_cle_lexical_or_closed_class,
418,جلسہ,,,not_cle_lexical_or_closed_class,
418,چانسلر,,,not_cle_lexical_or_closed_class,
418,کاسٹ,,,not_cle_lexical_or_closed_class,
418,ملتانی,,,not_cle_lexical_or_closed_class,
417,ایشو,,,not_cle_lexical_or_closed_class,
417,راجن,,,not_cle_lexical_or_closed_class,
417,سرفہرست,,,not_cle_lexical_or_closed_class,
417,عنایت,,,not_cle_lexical_or_closed_class,
416,ایجاد,,,not_cle_lexical_or_closed_class,
416,خبردار,,,not_cle_lexical_or_closed_class,
416,سنہری,,,not_cle_lexical_or_closed_class,
416,کوشاں,,,not_cle_lexical_or_closed_class,
415,بسنت,,,not_cle_lexical_or_closed_class,
415,تحفہ,,,not_cle_lexical_or_closed_class,
415,دلیل,,,not_cle_lexical_or_closed_class,
415,روزمرہ,,,not_cle_lexical_or_closed_class,
415,عنان,,,not_cle_lexical_or_closed_class,
415,فٹبال,,,not_cle_lexical_or_closed_class,
415,کہیت,,,not_cle_lexical_or_closed_class,
415,میٹنگ,,,not_cle_lexical_or_closed_class,
415,ہونٹوں,,,not_cle_lexical_or_closed_class,
415,یہیں,,,not_cle_lexical_or_closed_class,
414,اسکولوں,,,not_cle_lexical_or_closed_class,
414,برباد,,,not_cle_lexical_or_closed_class,
414,ججوں,,,not_cle_lexical_or_closed_class,
414,مارنے,,,not_cle_lexical_or_closed_class,
413,ایڈ,,,not_cle_lexical_or_closed_class,
413,بڑوں,,,not_cle_lexical_or_closed_class,
413,پٹرول,,,not_cle_lexical_or_closed_class,
413,تنازعہ,,,not_cle_lexical_or_closed_class,
413,طفیل,,,not_cle_lexical_or_closed_class,
412,پڑیں,,,not_cle_lexical_or_closed_class,
412,جنازہ,,,not_cle_lexical_or_closed_class,
412,چڑیا,,,not_cle_lexical_or_closed_class,
412,سائنسدان,,,not_cle_lexical_or_closed_class,
412,صلح,,,not_cle_lexical_or_closed_class,
412,ظاہری,,,not_cle_lexical_or_closed_class,
412,عسکری,,,not_cle_lexical_or_closed_class,
412,قطعی,,,not_cle_lexical_or_closed_class,
412,لطف,,,not_cle_lexical_or_closed_class,
412,ہوتیں,,,not_cle_lexical_or_closed_class,
411,اجارہ داری,,,not_cle_lexical_or_closed_class,
411,افطار,,,not_cle_lexical_or_closed_class,
411,پرندے,,,not_cle_lexical_or_closed_class,
411,چہوڑا,,,not_cle_lexical_or_closed_class,
411,صحرا,,,not_cle_lexical_or_closed_class,
411,ملحقہ,,,not_cle_lexical_or_closed_class,
410,پکار,,,not_cle_lexical_or_closed_class,
410,غالبا,,,not_cle_lexical_or_closed_class,
410,فوجوں,,,not_cle_lexical_or_closed_class,
410,مجموعے,,,not_cle_lexical_or_closed_class,
410,مدعو,,,not_cle_lexical_or_closed_class,
410,ووٹوں,,,not_cle_lexical_or_closed_class,
409,آجر,,,not_cle_lexical_or_closed_class,
409,بدلنے,,,not_cle_lexical_or_closed_class,
409,تفریحی,,,not_cle_lexical_or_closed_class,
409,ریٹائر,,,not_cle_lexical_or_closed_class,
409,سرحدوں,,,not_cle_lexical_or_closed_class,
409,عدل,,,not_cle_lexical_or_closed_class,
409,فاتح,,,not_cle_lexical_or_closed_class,
409,گرمیوں,,,not_cle_lexical_or_closed_class,
409,لچکدار,,,not_cle_lexical_or_closed_class,
409,نمودار,,,not_cle_lexical_or_closed_class,
408,دیہاتی,,,not_cle_lexical_or_closed_class,
408,کارروائیاں,,,not_cle_lexical_or_closed_class,
408,نکات,,,not_cle_lexical_or_closed_class,
408,وائٹ,,,not_cle_lexical_or_closed_class,
407,افتتاحی,,,not_cle_lexical_or_closed_class,
407,ایام,,,not_cle_lexical_or_closed_class,
407,بہنوں,,,not_cle_lexical_or_closed_class,
407,تن,,,not_cle_lexical_or_closed_class,
407,قد,,,not_cle_lexical_or_closed_class,
407,لوکل,,,not_cle_lexical_or_closed_class,
407,لہجے,,,not_cle_lexical_or_closed_class,
407,محکمے,,,not_cle_lexical_or_closed_class,
406,آوازیں,,,not_cle_lexical_or_closed_class,
406,فنانس,,,not_cle_lexical_or_closed_class,
406,مشتبہ,,,not_cle_lexical_or_closed_class,
406,مطلوب,,,not_cle_lexical_or_closed_class,
405,سعد,,,not_cle_lexical_or_closed_class,
405,مثالیں,,,not_cle_lexical_or_closed_class,
405,ڈالتے,,,not_cle_lexical_or_closed_class,
404,اردگرد,,,not_cle_lexical_or_closed_class,
404,چہروں,,,not_cle_lexical_or_closed_class,
404,خلافت,,,not_cle_lexical_or_closed_class,
404,رینجرز,,,not_cle_lexical_or_closed_class,
404,سیکہ,,,not_cle_lexical_or_closed_class,
