rank,front,meaning,wordfreq_zipf,semantic_support,kaikki_readurdu_agree,kaikki_word2word_agree,readurdu_word2word_agree,kaikki_meaning,readurdu_meaning,word2word_meaning
2319,پکارا,s.m. Call,4.28,ReadUrdu+word2word,False,False,True,,"s.m. Call, shout, &c. = pukār; noisiness, report, pretension, renown, fame, notoriety.",cried; cringing; oarsmen; budget; call
2320,پیاس,thirst,4.28,Kaikki+ReadUrdu,True,False,False,thirst,n. thirst | Platts:,
2321,کرناٹک,Karnataka,4.28,Kaikki+ReadUrdu,True,False,False,Karnataka (a state in southern India),Karnataka (a state in southern India),
2322,ہنس,A goose,4.28,ReadUrdu+word2word,False,False,True,,"s.m. (f. -ī), A goose, gander; swan; duck; — flamingo; — the living soul; — one of the vital airs; — an…",`; goose; cooked; truly; head
2323,اجاگر,bright; conspicuous; famous; illustrious,4.27,Kaikki+ReadUrdu,True,False,False,"bright, conspicuous, famous, illustrious, interesting, lucid, luminescent, luminous, lustrous, manifest, sparkling, splendid","adj. bright, conspicuous, famous, illustrious, interesting, lucid, luminescent, luminous, lustrous, manifest,… | Platts: adj. Light; bright, shining; splendid, gaudy; celebrated, famous; conspicuous, manifest; —",
2324,اطمینان,satisfaction,4.27,Kaikki+ReadUrdu,True,False,False,"trust, confidence, reliance; contentment, quiescence, satisfaction, tranquillity","satisfaction, assurance, peace of mind",vouchers; These; free; food; discontent
2325,اقلیت,minority,4.27,Kaikki+ReadUrdu+word2word,True,True,True,minority,minority,minority; nation; own; our; Jews
2326,انڈے,“egg”):,4.27,ReadUrdu+word2word,False,False,True,direct plural; oblique/vocative singular,"inflection of اَنْڈا (anḍā, “egg”):",egg; Stop; lays; eggs; hen
2327,بحر,sea; meter; ocean,4.27,Kaikki+ReadUrdu+word2word,True,True,False,sea; meter; ocean,poetic meter; sea,Ocean; Indian; turned; Seaboard; wipe
2328,بندوق,gun; rifle,4.27,Kaikki+ReadUrdu+word2word,True,True,True,"gun, rifle","n. gun, rifle | Platts: (from بندق bunduq, 'bullet,' 'ball,' the Arabicized form of the Persian funduq)",gun; bullet; Each; barrel; issue
2329,تاریک,dark,4.27,Kaikki+ReadUrdu+word2word,True,True,True,dark,"adj. dark | Platts: adj. Dark, obscure: — tārīk-ćashm, adj. Dim-sighted, short-sighted; blind",dark; There; too; darkest; depths
2330,خاوند,husband,4.27,Kaikki+ReadUrdu,True,False,False,husband,n. husband | Platts: (,
2331,خلیج,gulf; bay,4.27,Kaikki+ReadUrdu+word2word,True,True,True,"gulf, bay","n. gulf, bay | Platts: (fr. خلج 'to take away,' &c.)",bay; Across; wheeled; blank; present
2332,خوشاب,Khushab (a city in Khushab district; Punjab; Pakistan),4.27,Kaikki+ReadUrdu,True,False,False,"Khushab (a city in Khushab district, Punjab, Pakistan)","Khushab (a city in Khushab district, Punjab, Pakistan)",
2333,دیسی,Desi; local; native; indigenous,4.27,Kaikki+ReadUrdu,True,False,False,"Desi; local, native, indigenous (to the Indian subcontinent)","adj. local, native, indigenous (to the Indian subcontinent); Desi | Platts: (i.q. deśī",
2334,روی,sun,4.27,Kaikki+ReadUrdu,True,False,False,sun,n. sun | Platts:,
2335,طلوع,sunrise; moonrise,4.27,Kaikki+ReadUrdu,True,False,True,"sunrise, moonrise","n. sunrise, moonrise | Platts: (inf. n. of طلع 'to rise' (as the sun, &c.), 'to appear')",HIGH-RISES; THESE; HEAD; D; ONE
2336,قافلہ,caravan,4.27,Kaikki+ReadUrdu,True,False,False,"caravan; tribe, group; convoy, motorcade",caravan,
2337,لکھنؤ,Lucknow (the state capital of Uttar Pradesh; India),4.27,Kaikki+ReadUrdu,True,False,False,"Lucknow (the state capital of Uttar Pradesh, India)","Lucknow (the state capital of Uttar Pradesh, India)",
2338,مسلمہ,unanimous,4.27,Kaikki+ReadUrdu,True,False,False,unanimous (recognised or accepted by all),unanimous (recognised or accepted by all),
2339,مشورے,direct plural; oblique singular; مَشْوَرَہ (maśvara; “advice”),4.27,Kaikki+ReadUrdu,True,False,False,"direct plural/ oblique singular/ vocative singular of مَشْوَرَہ (maśvara, “advice”)","direct plural/ oblique singular/ vocative singular of مَشْوَرَہ (maśvara, “advice”)",
2340,مہنگا,precious; priceless; expensive; costly,4.27,Kaikki+ReadUrdu+word2word,True,True,True,"precious; priceless; expensive, costly","adj. expensive, costly; precious; priceless | Platts: adj. (f. -ī), High-priced, dear, expensive, costly",expensive; Very; flypaper; pays; detainee
2341,ناپاک,unclean; impure,4.27,Kaikki+ReadUrdu,True,False,False,"unclean, impure","unclean, impure",pollute; Promised; Land; will; You
2342,پاکیزہ,pure,4.27,Kaikki+ReadUrdu,True,False,False,pure,adj. pure | Platts: (pāk,
2343,گرفت,hold,4.27,ReadUrdu+word2word,False,False,True,,"s.f. Taking, seizure, capture; — a handle, catch, grasp, hold, clutch; — an objection; criticism: — girift…",HOLD; ON; grip; YOU; Wow
2344,گلاب,rose,4.27,Kaikki+ReadUrdu+word2word,True,True,True,rose,rosewater; rose,rose; leagues; mossy; knoll; thickets
2345,ہڈی,bone,4.27,Kaikki+ReadUrdu+word2word,True,True,True,bone,bone,bone; Then; throw; SPINE; UP
2346,یونان,Ancient Greece; Greece,4.27,Kaikki+ReadUrdu,True,False,False,Ancient Greece; Greece (a country in Southeastern Europe),name: Greece (a country in Southeast Europe); Ancient Greece | Platts: prop. n. Ionia; Greece (so called till subdued by the Romans; since then the term Rūm has been applied to the…,
2347,اگلا,next; first,4.26,Kaikki+ReadUrdu+word2word,True,True,True,next; first,"adj. next; first | Platts: adj. (f. -ī), Foremost, first, chief, principal; prior, previous, preceding, former, anterior; late, recent,…",Back; next; category; Next; pharma
2348,بادشاہت,monarchy; kingdom; sovereignty; dominion,4.26,Kaikki+ReadUrdu,True,False,False,"monarchy; kingdom, sovereignty; dominion, empire, state","n. monarchy; dominion, empire, state; kingdom, sovereignty | Platts:",crimes; communicate; hope; Whatever; public
2349,جذب,absorption; attraction; allurement; drawing,4.26,Kaikki+ReadUrdu,True,False,False,"absorption; attraction, allurement, drawing","n. attraction, allurement, drawing; absorption | Platts:",turn; into; Or; he; Titan
2350,خسارہ,damage; deficit,4.26,Kaikki+ReadUrdu,True,False,False,"damage, deficit","n. damage, deficit | Platts:",
2351,خوابوں,“dream”),4.26,ReadUrdu+word2word,False,False,True,,"oblique plural of خْوَاب (xvāb, “dream”)",nightmares; dreams; Still; having; pot
2352,ذیلی,sub; lower part of something,4.26,Kaikki+ReadUrdu,True,False,False,"sub, lower part of something","sub, lower part of something",
2353,راجا,king,4.26,Kaikki+ReadUrdu,True,False,False,king; lord; master,n. king; monarch; sovereign | Platts:,
2354,راہداری,means of transportation; travel document; landing; hallway,4.26,Kaikki+ReadUrdu,True,False,False,"means of transportation; passport, travel document; landing; hallway; corridor","passage (ie. corridor, an allowed or safe route for travel); landing; hallway; corridor; means of transportation",
2355,ساکھ,trust; goodwill,4.26,Kaikki+ReadUrdu,True,False,True,trust; credit; goodwill,trust; goodwill; credibility,credibility; reputation; intimidating; destroyed; larger
2356,مالکان,owners,4.26,ReadUrdu+word2word,False,False,True,,"s.m. pl. (of mālik), Proprietors, owners, masters, &c",owners; Today; way; by; rest
2357,مخدوم,lord,4.26,Kaikki+ReadUrdu,True,False,False,lord,"n. lord | Platts: (pass. part. of خدم 'to serve'), part. Served, waited on; —",
2358,نادر,rare; uncommon; unusual; priceless,4.26,Kaikki+ReadUrdu,True,False,False,"rare, uncommon, unusual; priceless, rare, precious","adj. priceless, rare, precious; rare, uncommon, unusual | Platts: (act. part. of ندر 'to remain alone,' &c.), adj. Singular, rare, uncommon, unusual; wonderful; precious;…",rarely; leave; state; my
2359,واہ,"wow, whoa; Wah (a city in Rawalpindi district; Punjab; Pakistan)",4.26,Kaikki+ReadUrdu+word2word,True,True,False,"wow, whoa; Wah (a city in Rawalpindi district, Punjab, Pakistan)","name: Wah (a city in Rawalpindi district, Punjab, Pakistan) | Platts: (P. wāh; A. wāh, wāha, wāhi, wāhā), intj. O! bravo! well done; excellent! — how strange! you don't say so!…",Wow; Whoa; wow; WHOA; WOW
2360,وفا,fidelity,4.26,Kaikki+ReadUrdu,True,False,False,loyalty; fidelity; a female given name from Arabic,"fidelity, faithfulness",
2361,وقوع,befalling; tragedy; incident; occurrence,4.26,Kaikki+ReadUrdu,True,False,False,"befalling; tragedy, incident; occurrence, event (in the moment)","n. occurrence, event (in the moment); befalling; tragedy, incident | Platts: (inf. n. of وقع 'to fall out, to happen,' &c.)",1939; Harbor; location; There; screaming
2362,پرندوں,“bird”),4.26,ReadUrdu+word2word,False,False,True,,"oblique plural of پَرِنْدَہ (parinda, “bird”)",birds; sweetly; singing; bird; weirdo
2363,چھوٹ,freedom; impunity,4.26,Kaikki+ReadUrdu,True,False,False,"freedom, impunity; omission, excision; separation; divorce","escape, deliverance, letting go; freedom, impunity; discount, exemption; concession",waiver; miss; figuring; systems; spent
2364,گالی,abuse; insult,4.26,Kaikki+ReadUrdu,True,False,False,abuse; insult,n. abuse; insult | Platts:,
2365,ہالینڈ,Holland,4.26,ReadUrdu+word2word,False,False,True,,"Holland (a historical province of the Netherlands); Holland, the Netherlands (a country in Western Europe)",Bank; at; Densk; Holland; Direct
2366,ہفتوں,“week,4.26,ReadUrdu+word2word,False,False,True,,"oblique plural of ہَفْتَہ (hafta, “week; Saturday”)",weeks; Best; drop; given; count
2367,خوفزدہ,afraid; frightened; terrified,4.25,Kaikki+ReadUrdu+word2word,True,True,True,"afraid, frightened, terrified","afraid, frightened, terrified",afraid; :; 09; Boop; Damn
2368,دال,bean; lentil; dal,4.25,Kaikki+ReadUrdu+word2word,True,True,True,"bean; lentil, dal","n. lentil, dal; bean | Platts:",lentils; chores; pick; darling; may
2369,دوپہر,afternoon; noon; midday,4.25,Kaikki+ReadUrdu+word2word,True,True,True,"afternoon, noon, midday","afternoon, noon, midday",afternoon; lunch; Lunch; noon; Provide
2370,شانہ,comb; shoulder,4.25,Kaikki+ReadUrdu,True,False,False,comb; shoulder,n. shoulder; shoulder blade; comb | Platts:,Anik; alongside; Punk; Skrape; promoter
2371,صارف,user; consumer; customer,4.25,Kaikki+ReadUrdu,True,False,False,"user; consumer, customer","user; consumer, customer",
2372,صحبت,discourse; conversation; companionship; society,4.25,Kaikki+ReadUrdu,True,False,False,"discourse, conversation; companionship, society, company","n. companionship, society, company; discourse, conversation | Platts: (for A. صحبة, inf. n. of صحب 'to associate with,' &c.)",
2373,طب,medicine,4.25,Kaikki+ReadUrdu,True,False,False,medicine (field of study),n. medicine (field of study) | Platts: (inf. n. of طبّ 'to treat medically'),Hampshire; Twenty-six; Med; kid; A
2374,قلندر,qalandar,4.25,Kaikki+ReadUrdu,True,False,False,qalandar,n. qalandar | Platts: (for orig. کلندر 'a rough unshaped block or log'; fr. kaland or kuland = kanand…,
2375,لاگت,outlay; expenditure; expense; cost,4.25,Kaikki+ReadUrdu+word2word,True,True,True,"outlay; expenditure; expense; cost, price (ie. the base cost of an item or service etc.)","n. expense; cost, price (ie. the base cost of an item or service etc.); outlay; expenditure | Platts:",cost; youth; Lying; closest; count
2376,متوجہ,attentive; attracted,4.25,Kaikki+ReadUrdu,True,False,False,attentive; attracted,"adj. attracted; attentive | Platts: (act. part. of توجّه, v of (and syn. with) وجه 'to turn the face' (to or towards), &c.), part. adj. Having…",eat; drew; They; close; But
2377,مرمت,restoration; repair; mend,4.25,Kaikki+ReadUrdu+word2word,True,True,True,"restoration; repair, mend","n. repair, mend; restoration | Platts: (for A. مرمة, inf. n. of رمّ 'to repair, rectify, mend,' &c.)",Mending; wrongs; ghost; for; a
2378,مع,alongside,4.25,Kaikki+ReadUrdu,True,False,False,"with, alongside","prep with, alongside | Platts: (as though including the iẓāfat with which it is used), prep. With, along with, together with…",
2379,معبود,deity; god,4.25,Kaikki+ReadUrdu,True,False,False,"adored; deity, god; worshipped","n. deity, god",
2380,وفادار,loyal,4.25,ReadUrdu+word2word,False,False,True,,"loyal, truthful, trustworthy, faithful",loyal; subjects; address; wishes; made
2381,پری,peri; fairy; a beautiful woman,4.25,Kaikki+ReadUrdu+word2word,True,True,True,peri; fairy; a beautiful woman,n. fairy; peri; a beautiful woman | Platts:,Funnel; bubblebath; fairy; J; J
2382,پٹھان,Afghan; Kabuli; Pashtun; Pathan,4.25,Kaikki+ReadUrdu,True,False,False,"Afghan, Kabuli; Pashtun, Pathan; warrior; fighter","name: Pashtun, Pathan; Afghan, Kabuli",
2383,کرایہ,rent; To collect rent,4.25,ReadUrdu+word2word,False,False,True,,"s.m. Hire, fare, rent, freight: — kirāya ughānā (-kā), To collect rent, &c.: — kirāya (or kirāʼe) ćalānā or…",rent; great; ll; house; for
2384,گذشتہ,last,4.25,ReadUrdu+word2word,False,False,True,,"adj. alternative spelling of گزشتہ (guzaśta) | Platts: (perf. part. of guẕashtan; see guẕār), part. adj. Past, elapsed; last (year, &c.); left; tendered; —",eligible; last; about; `; man
2385,آداب,greetings,4.24,Kaikki+ReadUrdu,True,False,False,etiquette; decorum; greetings; salutation; adaab! (a traditional South Asian greeting),interj. greetings; welcome | n. plural of ادب (adab); | Platts:,Hello; shooting; they; princess; manners
2386,آشنا,lover; paramour; friend; acquaintance,4.24,Kaikki+ReadUrdu,True,False,False,"lover, paramour; friend; acquaintance","n. friend; acquaintance; lover, paramour | Platts: s. com. gend. Acquaintance; friend; associate; intimate friend, familiar; lover, sweetheart; paramour;…",
2387,اثنا,midst,4.24,Kaikki+ReadUrdu,True,False,False,midst,n. midst | Platts:,Axis; high; price; Meanwhile; never
2388,اخراج,ousting; expulsion; efflux; relegation,4.24,Kaikki+ReadUrdu,True,False,False,"ousting; expulsion, efflux, relegation","n. expulsion, efflux, relegation; ousting | Platts:",Emission; signature; unusual; is
2389,بیج,semen; kernel; seed; seedling,4.24,Kaikki+ReadUrdu+word2word,True,True,True,"semen; kernel; seed, seedling","n. seed, seedling; kernel; semen | Platts:",badge; instructor; DIA; Dell; seeds
2390,تسبیح,glorification of God; tasbih; misbaha; prayer beads,4.24,Kaikki+ReadUrdu,True,False,False,"glorification of God, tasbih; misbaha, prayer beads, rosary","n. misbaha, prayer beads, rosary; glorification of God, tasbih | Platts:",
2391,تل,mole; sesame,4.24,Kaikki+ReadUrdu,True,False,False,mole; sesame,n. sesame; mole | Platts:,
2392,جنون,obsession; madness,4.24,Kaikki+ReadUrdu,True,False,False,"obsession; lunacy, insanity, madness, craziness","obsession, madness, passion",
2393,حیا,veil; honour; modesty,4.24,Kaikki+ReadUrdu,True,False,False,veil; honour; modesty,"n. modesty; honour; veil | Platts: (inf. n. of حيي), Shame, sense of shame, modesty; pudency; shyness, bashfulness: — ḥayā-dār",
2394,دانت,tusk; tooth,4.24,Kaikki+ReadUrdu,True,False,False,tusk; tooth,n. tooth; tusk | Platts:,teeth; Watch; bared; Once; scared
2395,روکنا,v.t. To stop,4.24,ReadUrdu+word2word,False,False,True,,"v.t. To stop, check, arrest, challenge (as a sentry), restrain, prohibit, hinder, impede, retard, prevent,…",stopped; has; crybaby; STOP; aside
